url,title,comments,state,created_at,closed_at,occurences
https://api.github.com/repos/tensorflow/tensorflow/issues/20280,b'Provide a way to build a Tensorflow wheel without a dependency on Tensorboard',"[b""Hi, @orf. I don't believe that TensorBoard will ever be separated from TensorFlow. The TensorFlow team has worked hard to keep the package small in size, and they want TensorFlow to come with a nice visualization tool.\r\n\r\nPlease see tensorflow#12567. It doesn't solve your question, but it may be useful in deciding how to continue."", b'Hey @marshalhayes, thank you for your quick reply. Let me just elaborate a bit.\r\n\r\nI have no problem with Tensorboard being bundled with the default Tensorflow package but in the context of a server environment specifically I\'ve elaborated on a few issues below. I only ask for the idea that when building a *custom* Tensorflow package the *option* is given to disable the dependency link somehow.\r\n\r\n1. The current stable tensorflow, via tensorboard, pulls in vulnerable versions of `html5lib` and `bleach`, in the case of `html5lib` there is a CVE from 2016 (`CVE-2016-9909`). This causes headaches with compliance - ""yes sir we are indeed running vulnerable data sanitization packages with known CVEs, but trust us it\'s not used. we swear"".\r\n\r\n2. These sub dependencies can cause conflicts in a server environment, especially with bleach and htm5lib, but also with werkzeug and markdown.\r\n\r\n3. Python packaging itself is a headache, and if you use something like pipenv it\'s not easy or even supported to exclude a subdependency in the way we want. Running `pip uninstall xyz` afterwards is a hack at best and one only exclusively used for this situation. Not great.\r\n\r\nAll of these are exacerbated in my mind as Tensorboard is not used *or* required in the situations we are using it. As we are building a custom Tensorflow package that matches our CPU features I would simply love a build flag to disable the dependency link.', b'Nagging Assignee @michaelisard: It has been 14 days with no activity and this issue has an assignee. Please update the label and/or status accordingly.', b""This would be an opportunity to create two packages: tensorflow-core, which only installs tensorflow (and which may in fact result in some tensorflow python endpoints not working) and tensorflow (which is a virtual package that has dependencies on tensorflow-core and tensorboard. In the future, we may split tensorflow-core into more packages.\r\n\r\nI am not fundamentally opposed to this, but \r\n\r\n* there haven't been terribly compelling reasons (beyond uninstalling after installing, there are other [ugly methods](https://stackoverflow.com/questions/33441033/pip-install-to-custom-target-directory-and-exclude-specific-dependencies) to exclude dependencies during installation)\r\n* some functionality in TensorFlow does depend on TensorBoard. All of the imports are guarded and should not lead to defects beyond the actual things that won't work, but we'd like to distribute a fully functional version. This can be fixed/minimized further.\r\n\r\nMost importantly though, I am hesitant to offer another package that people will come to depend on for a fixed set of functionality. For example, I wouldn't want people to get used to tensorflow-core coming with Estimators. We're in the process of separating tf.estimator into its own package. In the future, more such splits may happen (kernel libraries, ops libraries), and I think the exact dependency tree of all those packages needs to be an implementation detail. Maybe that's ok by calling them tensorflow_private_seekrit_kernels_do_not_depend_directly_on_this, but I think depending directly on this is exactly what you want to do.\r\n\r\nI think a tensorflow-server-only package which only contains what you need to run a tensorflow server is really what you want? As in, none of the Python API either?"", b""> This would be an opportunity to create two packages: tensorflow-core, which only installs tensorflow (and which may in fact result in some tensorflow python endpoints not working) and tensorflow (which is a virtual package that has dependencies on tensorflow-core and tensorboard. In the future, we may split tensorflow-core into more packages.\r\n\r\nI think this might be going too far, all I'm asking for is a `TENSORFLOW_DONT_INCLUDE_TENSORBOARD` bazel config option or something to just remove it from the build `setup.py`. Nothing too complex. Splitting them like you suggest does sound like a good idea in theory, but as you said it can come with problems. For now just allow us to remove a dependency if we so require. \r\n\r\nYou distribute Tensorflow as a lowest common denominator binary. Ok, that's fine and makes sense. So we should build it ourselves for our specific CPU features when running it at any scale. Ok, that's also fine and makes sense. But we should always always always include Tensorboard as a dependency? That's not fine, especially when it leads to conflicting dependencies and those dependencies have known CVE's against them.\r\n\r\nI'd love to switch to tensorflow-server, and I'm pushing for it, but... you know. Time.\r\n\r\nAs a side note, the new Tensorflow release (congratulations!) [triggers a defect in the `pipenv` dependency resolver](https://github.com/pypa/pipenv/issues/2596). The culprit? ... `tensorboard` (and a non-backtracking resolver). Please let me remove this from our custom builds without having to resort to horrible `sed` post build hacks."", b""Yeah, that's reasonable. @yifeif do you have a sense of how easy this is to achieve using bazel? I suppose we could give setup.py a flag which we set using some bazel option, or something. \r\n\r\nOr, we could simply add a flag to setup.py, and you execute setup.py bdist_wheel yourself? That's definitely feasible and looks easy to do.\r\n\r\nI've added contributions welcome if you want to propose a specific way to do it."", b'That should be possible. We are already using [flags](https://github.com/tensorflow/tensorflow/blob/master/tensorflow/tools/ci_build/builds/pip.sh#L195) to enable/disable things in setup.py for nightly. Is that something you are looking for @orf?', b""Yep, that's exactly what I am looking for. Thanks!\r\n\r\nMaybe this is a separate ticket but customizing the name of the package via a bazel flag would be awesome as well. Currently I am relying on a particular bash script that is sourced before `setup.py` is executed to overwrite a bash variable in the script that calls it.\r\n\r\nI'm currently a bit short on time but I will try and propose a PR to do both, if that is OK?"", b'That sounds good, thanks!', b'Please remove the assignee, as this issue is inviting external contributions. Otherwise, remove the `contributions welcome` label. Thank you.']",open,6/25/2018 16:36,,20
,,,,,,0
https://api.github.com/repos/tensorflow/tensorflow/issues/52812,b'Cherrypick fixes for ImmutableConst op vuln',[],closed,10/28/2021 18:28,10/28/2021 19:54,0
,,,,,,0
https://api.github.com/repos/tensorflow/tensorflow/issues/52811,b'Cherrypick fixes for ImmutableConst op vuln',[],closed,10/28/2021 18:28,10/28/2021 19:54,0
,,,,,,0
https://api.github.com/repos/tensorflow/tensorflow/issues/52810,b'Cherrypick fixes for ImmutableConst op vuln',[],closed,10/28/2021 18:28,10/28/2021 19:54,0
,,,,,,0
https://api.github.com/repos/tensorflow/tensorflow/issues/52809,b'Cherrypick fixes for ImmutableConst op vuln',[],closed,10/28/2021 18:28,10/28/2021 19:54,0
,,,,,,0
https://api.github.com/repos/tensorflow/tensorflow/issues/49026,b'Update ICU to 69.1',"[b""@yongtang  Can you please check @mihaimaruseac's comments and keep us posted ? Thanks!"", b'Thanks @gbaned @mihaimaruseac for the reminder. I think I find out where the issue is. Static files within `tensorflow/third_party/icu/data/` directory will need to be updated manually and provided as a part of the PR.\r\n\r\nHowever, there is no documentation on how to update those files so I am still in the process of understanding. I will provide update once I can make some progress.', b'@yongtang Can you please resolve conflicts? Thanks!', b'@yongtang Any update on this PR? Please. Thanks!', b'@yongtang Any update on this PR? Please. Thanks!', b""Sorry for duplicating the work, @yongtang . I was working to bump to 70.1, but due to some failing tests had to lower to 69.1 and then that closed this PR.\r\n\r\nI think PR failed before because we didn't also update the datafiles, I added some instructions so we don't forget in the future.""]",closed,5/9/2021 19:38,1/28/2022 1:00,12
,,,,,,0
https://api.github.com/repos/tensorflow/tensorflow/issues/52097,b'Update curl to 7.79.1',"[b'Is it possible to update to 7.81.0 ?', b'@RamanSggs  Added PR #53799 for 7.81.0 upgrade.']",closed,9/22/2021 12:10,10/6/2021 7:05,4
,,,,,,0
https://api.github.com/repos/tensorflow/tensorflow/issues/53015,b'Update curl to 7.79.1',"[b'All (the pull request submitter and all commit authors) CLAs are signed, **but** one or more commits were authored or co-authored by someone other than the pull request submitter.\n\nWe need to confirm that all authors are ok with their commits being contributed to this project.  Please have them confirm that by leaving a comment that contains only `@googlebot I consent.` in this pull request.\n\n*Note to project maintainer:* There may be cases where the author cannot leave a comment, or the comment is not properly detected as consent.  In those cases, you can manually confirm consent of the commit author(s), and set the `cla` label to `yes` (if enabled on your project).\n\n\xe2\x84\xb9\xef\xb8\x8f **Googlers: [Go here](https://goto.google.com/prinfo/https%3A%2F%2Fgithub.com%2Ftensorflow%2Ftensorflow%2Fpull%2F53015) for more info**.\n\n<!-- need_author_consent -->']",closed,11/10/2021 2:50,11/10/2021 2:50,2
,,,,,,0
https://api.github.com/repos/tensorflow/tensorflow/issues/45449,b'Segmenation fault when saving StringLookup layer',"[b'@moaradwan @mihaimaruseac,\r\nI was able to reproduce the issue with [TF v2.3](https://colab.research.google.com/gist/amahendrakar/0ee0ef20c66aac2055b91a1924e77dcf/45449.ipynb#scrollTo=UWeRKkyRC2p9).\r\n\r\nHowever, the issue seems to be fixed with the latest [TF-nightly](https://colab.research.google.com/gist/amahendrakar/1d88cbe6ececd4b5ee31b54d47a3374e/45449-tf-nightly.ipynb). Please check the linked gist for reference. Thanks!', b'It is likely this got fixed by my recent changes for a security vulnerability.\r\n\r\nCan you try testing with a nightly from November?', b'> Can you try testing with a nightly from November?\r\n\r\n@mihaimaruseac,\r\nFails with nightly builds from November, until v2.5.0.dev20201207 ([gist](https://colab.research.google.com/gist/amahendrakar/0d2c5ba4fc5e547462fa888da5974fc0/45449-2-5-0-dev20201207.ipynb) for reference).\r\n\r\nIt was fixed with the 2.5.0.dev20201208 release.', b""Awesome. Thanks for confirming. Then it will get fixed in the 2.4 release, it is due to a CVE I fixed recently.\r\n\r\nLet's keep this open until 2.4 gets released and then validate and close."", b'@mihaimaruseac,\r\nThe issue persists with the stable version of TF v2.4 as well. Please find the gist of it [here](https://colab.research.google.com/gist/amahendrakar/9735bdb13019780c8b26d680626c3008/45449-2-4.ipynb#scrollTo=UWeRKkyRC2p9). Thanks!', b""Interesting. This means there is a different issue, I'll take a look."", b'Have same issue when trying to load saved model to Hub KerasLayer (runned inside TestCase)\r\nTF 2.4.0\r\nHub 0.10.0\r\n\r\n```python\r\ntfwordvec/tests/test_hub.py::TestExportEncoders::test_char_cbow Fatal Python error: Segmentation fault\r\n\r\nCurrent thread 0x000000010890bdc0 (most recent call first):\r\n  File ""/usr/local/lib/python3.7/site-packages/tensorflow/python/ops/handle_data_util.py"", line 32 in get_resource_handle_data\r\n  File ""/usr/local/lib/python3.7/site-packages/tensorflow/python/ops/handle_data_util.py"", line 58 in copy_handle_data\r\n  File ""/usr/local/lib/python3.7/site-packages/tensorflow/python/eager/function.py"", line 592 in call\r\n  File ""/usr/local/lib/python3.7/site-packages/tensorflow/python/eager/function.py"", line 1919 in _call_flat\r\n  File ""/usr/local/lib/python3.7/site-packages/tensorflow/python/eager/def_function.py"", line 895 in _call\r\n  File ""/usr/local/lib/python3.7/site-packages/tensorflow/python/eager/def_function.py"", line 828 in __call__\r\n  File ""/usr/local/lib/python3.7/site-packages/tensorflow/python/training/tracking/tracking.py"", line 250 in resource_handle\r\n  File ""/usr/local/lib/python3.7/site-packages/tensorflow/python/saved_model/load.py"", line 395 in _get_tensor_from_node\r\n  File ""/usr/local/lib/python3.7/site-packages/tensorflow/python/saved_model/load.py"", line 339 in <listcomp>\r\n  File ""/usr/local/lib/python3.7/site-packages/tensorflow/python/saved_model/load.py"", line 339 in _setup_functions_captures\r\n  File ""/usr/local/lib/python3.7/site-packages/tensorflow/python/saved_model/load.py"", line 263 in _load_all\r\n  File ""/usr/local/lib/python3.7/site-packages/tensorflow/python/saved_model/load.py"", line 160 in __init__\r\n  File ""/usr/local/lib/python3.7/site-packages/tensorflow/python/saved_model/load.py"", line 890 in load_internal\r\n  File ""/usr/local/lib/python3.7/site-packages/tensorflow/python/saved_model/load.py"", line 859 in load\r\n  File ""/usr/local/lib/python3.7/site-packages/tensorflow_hub/module_v2.py"", line 106 in load\r\n  File ""/usr/local/lib/python3.7/site-packages/tensorflow_hub/keras_layer.py"", line 423 in load_module\r\n  File ""/usr/local/lib/python3.7/site-packages/tensorflow_hub/keras_layer.py"", line 152 in __init__\r\n  File ""/Volumes/HDD/Develop/semtech/tfwordvec/tfwordvec/tests/test_hub.py"", line 64 in test_char_cbow\r\n  File ""/usr/local/Cellar/python/3.7.7/Frameworks/Python.framework/Versions/3.7/lib/python3.7/unittest/case.py"", line 628 in run\r\n  File ""/usr/local/Cellar/python/3.7.7/Frameworks/Python.framework/Versions/3.7/lib/python3.7/unittest/case.py"", line 676 in __call__\r\n  File ""/usr/local/lib/python3.7/site-packages/_pytest/unittest.py"", line 231 in runtest\r\n  File ""/usr/local/lib/python3.7/site-packages/_pytest/runner.py"", line 135 in pytest_runtest_call\r\n  File ""/usr/local/lib/python3.7/site-packages/pluggy/callers.py"", line 187 in _multicall\r\n  File ""/usr/local/lib/python3.7/site-packages/pluggy/manager.py"", line 87 in <lambda>\r\n  File ""/usr/local/lib/python3.7/site-packages/pluggy/manager.py"", line 93 in _hookexec\r\n  File ""/usr/local/lib/python3.7/site-packages/pluggy/hooks.py"", line 286 in __call__\r\n  File ""/usr/local/lib/python3.7/site-packages/_pytest/runner.py"", line 217 in <lambda>\r\n  File ""/usr/local/lib/python3.7/site-packages/_pytest/runner.py"", line 244 in from_call\r\n  File ""/usr/local/lib/python3.7/site-packages/_pytest/runner.py"", line 217 in call_runtest_hook\r\n  File ""/usr/local/lib/python3.7/site-packages/_pytest/runner.py"", line 186 in call_and_report\r\n  File ""/usr/local/lib/python3.7/site-packages/_pytest/runner.py"", line 100 in runtestprotocol\r\n  File ""/usr/local/lib/python3.7/site-packages/_pytest/runner.py"", line 85 in pytest_runtest_protocol\r\n  File ""/usr/local/lib/python3.7/site-packages/pluggy/callers.py"", line 187 in _multicall\r\n  File ""/usr/local/lib/python3.7/site-packages/pluggy/manager.py"", line 87 in <lambda>\r\n  File ""/usr/local/lib/python3.7/site-packages/pluggy/manager.py"", line 93 in _hookexec\r\n  File ""/usr/local/lib/python3.7/site-packages/pluggy/hooks.py"", line 286 in __call__\r\n  File ""/usr/local/lib/python3.7/site-packages/_pytest/main.py"", line 272 in pytest_runtestloop\r\n  File ""/usr/local/lib/python3.7/site-packages/pluggy/callers.py"", line 187 in _multicall\r\n  File ""/usr/local/lib/python3.7/site-packages/pluggy/manager.py"", line 87 in <lambda>\r\n  File ""/usr/local/lib/python3.7/site-packages/pluggy/manager.py"", line 93 in _hookexec\r\n  File ""/usr/local/lib/python3.7/site-packages/pluggy/hooks.py"", line 286 in __call__\r\n  File ""/usr/local/lib/python3.7/site-packages/_pytest/main.py"", line 247 in _main\r\n  File ""/usr/local/lib/python3.7/site-packages/_pytest/main.py"", line 191 in wrap_session\r\n  File ""/usr/local/lib/python3.7/site-packages/_pytest/main.py"", line 240 in pytest_cmdline_main\r\n  File ""/usr/local/lib/python3.7/site-packages/pluggy/callers.py"", line 187 in _multicall\r\n  File ""/usr/local/lib/python3.7/site-packages/pluggy/manager.py"", line 87 in <lambda>\r\n  File ""/usr/local/lib/python3.7/site-packages/pluggy/manager.py"", line 93 in _hookexec\r\n  File ""/usr/local/lib/python3.7/site-packages/pluggy/hooks.py"", line 286 in __call__\r\n  File ""/usr/local/lib/python3.7/site-packages/_pytest/config/__init__.py"", line 125 in main\r\n  File ""/usr/local/lib/python3.7/site-packages/ptr.py"", line 220 in run_tests\r\n  File ""/usr/local/lib/python3.7/site-packages/ptr.py"", line 209 in run\r\n  File ""/usr/local/Cellar/python/3.7.7/Frameworks/Python.framework/Versions/3.7/lib/python3.7/distutils/dist.py"", line 985 in run_command\r\n  File ""/usr/local/Cellar/python/3.7.7/Frameworks/Python.framework/Versions/3.7/lib/python3.7/distutils/dist.py"", line 966 in run_commands\r\n  File ""/usr/local/Cellar/python/3.7.7/Frameworks/Python.framework/Versions/3.7/lib/python3.7/distutils/core.py"", line 148 in setup\r\n  File ""/usr/local/lib/python3.7/site-packages/setuptools/__init__.py"", line 144 in setup\r\n  File ""setup.py"", line 55 in <module>\r\nzsh: segmentation fault  python3 setup.py test\r\n```\r\n\r\nI\'ve added debug print `print(node_id, fn_name, obj)` in ` File ""/usr/local/lib/python3.7/site-packages/tensorflow/python/saved_model/load.py"", line 395 in _get_tensor_from_node` and got such output:\r\n```python\r\n86 __inference__wrapped_model_2386 <tensorflow.python.ops.lookup_ops.MutableHashTable object at 0x14c5f3250>\r\n```', b""That's a good indicator that the segfault here comes from a different place than originally thought. Thank you for the debug info."", b'> The issue persists with the stable version of TF v2.4 as well. Please find the gist of it [here](https://colab.research.google.com/gist/amahendrakar/9735bdb13019780c8b26d680626c3008/45449-2-4.ipynb#scrollTo=UWeRKkyRC2p9). Thanks!\r\n\r\nThe issue persists with fresh 2.4.1 release', b'Thank you for checking. Will have to fully investigate and fix by 2.5 then, probably also backporting.', b'@mihaimaruseac any updates about this?']",open,12/7/2020 13:35,,22
,,,,,,0
https://api.github.com/repos/tensorflow/tensorflow/issues/53429,b'Bump psutil from 5.6.2 to 5.6.6 in /tensorflow/tools/ci_build/release',"[b'Looks like psutil is no longer a dependency, so this is no longer needed.']",closed,12/15/2021 4:24,12/16/2021 3:37,2
,,,,,,0
https://api.github.com/repos/tensorflow/tensorflow/issues/51734,b'Upgrade curl from 7.77 to 7.78',"[b'#51661 does the same', b""Thanks @mihaimaruseac Didn't see the other PR. Let me close this one.""]",closed,8/28/2021 18:03,8/28/2021 21:45,4
,,,,,,0
https://api.github.com/repos/tensorflow/tensorflow/issues/42129,b'segfault in `tf.image.crop_and_resize` when `boxes` contains large value',"[b'Added a PR #42143 for the fix.', b'Are you satisfied with the resolution of your issue?\n<a href=""https://docs.google.com/forms/d/e/1FAIpQLSfaP12TRhd9xSxjXZjcZFNXPGk4kc1-qMdv3gc6bEP90vY1ew/viewform?entry.85265664=Yes&entry.2137816233=https://github.com/tensorflow/tensorflow/issues/42129"">Yes</a>\n<a href=""https://docs.google.com/forms/d/e/1FAIpQLSfaP12TRhd9xSxjXZjcZFNXPGk4kc1-qMdv3gc6bEP90vY1ew/viewform?entry.85265664=No&entry.2137816233=https://github.com/tensorflow/tensorflow/issues/42129"">No</a>\n', b'Does this issue affect the 1.15.5 version?\r\nCorresponding CVE Vulnerability CVE-2020-15266', b'Yes, but being low severity and given that patching 1.15 and 2.0 is extremely expensive we no longer patched it.\r\n\r\nRecommendation is to update past 2.1', b'Hello, is there any chance that vulnerability fix will be applied in versions like 2.3.4?', b'Hi. Not in 2.3.4, as the 2.3.x has reached end of life.\r\n\r\nIt is already included in 2.4.0 and later', b'@mihaimaruseac noted on this, thank you for the feedback.']",closed,8/7/2020 15:04,10/19/2020 21:04,14
,,,,,,0
https://api.github.com/repos/tensorflow/tensorflow/issues/51408,b'1.15.4',"[b'@van-68 \r\ncan you please provide with more information and details when you say about vulnerabilities, as there is no active support for tf 1.x,  can you upgrade to 2.x and let us know.', b'> @van-68\r\n> can you please provide with more information and details when you say about vulnerabilities, as there is no active support for tf 1.x, can you upgrade to 2.x and let us know.\r\n\r\nThank you for your reply. If upgrade, the previous model in version 1. X and the subsequent Quantization Compression need to be reconstructed.\r\nDo you have a good way\r\nthanks\xe3\x80\x82', b'@van-68 \r\nYou will have to reconstruct in later versions, in case you still have queries please post this in tf discussion forum as it has a larger community who could respond there.', b'1.15 is EOL. We no longer patch it.\r\n\r\nYou will have to convert to TF 2.4 or above.', b'> 1.15 is EOL. We no longer patch it.\r\n> \r\n> You will have to convert to TF 2.4 or above.\r\n\r\nThank you for your reply. The latest version is 1.15.5 of tensorflow 1.x\xef\xbc\x8cWill maintenance and upgrade be performed on version 1.15.5 in the future.\r\nIf convert to TF 2.4 or above, Do the previous models have to be reconstructed and modified from training, compression, quantization and integration.\r\nThanks\r\n\r\n', b'> 1.15 is EOL. We no longer patch it.\r\n> \r\n> You will have to convert to TF 2.4 or above.\r\n\r\nThank you for your reply. The latest version is 1.15.5 of tensorflow 1.x\xef\xbc\x8cWill maintenance and upgrade be performed on version 1.15.5 in the future.\r\nIf convert to TF 2.4 or above, Do the previous models have to be reconstructed and modified from training, compression, quantization and integration.\r\nThanks', b'No. TF 1.x will not be updated at all.\r\n\r\nIn theory, most models should still work.', b""> No. TF 1.x will not be updated at all.\r\n> \r\n> In theory, most models should still work.\r\n\r\nIn you mean, The current version is 1.15.5, and there will be no later version?\r\nWon't the following vulnerabilities be fixed in version 1. X\xe3\x80\x82\r\nIf used, be must upgrade to 2. X\xef\xbc\x9f\r\n\r\n"", b'You must upgrade to TF 2.x if you want fixes for vulnerabilities.\r\n\r\nTF 1.x will not be updated at all. Use it at own risk']",closed,8/10/2021 11:04,8/19/2021 19:53,18
,,,,,,0
https://api.github.com/repos/tensorflow/tensorflow/issues/51124,b'Upgrade Sqlite3 to fix CVE-2021-20227',"[b'The latest master branch of tensorflow uses sqlite 3.35.5 so I think this vulnerability CVE-2021-20227 does not apply any more:\r\n\r\nhttps://github.com/tensorflow/tensorflow/blob/master/tensorflow/workspace2.bzl#L359\r\n\r\nHaving said that, it will not hurt to upgrade sqlite to the latest version (3.36.0). I have created a PR #51130 for that.', b'@tachezhou1989 We see that the PR is merged .Could you please move this ticket to closed status ?Thanks! ']",closed,8/3/2021 11:27,8/19/2021 20:38,4
,,,,,,0
https://api.github.com/repos/tensorflow/tensorflow/issues/51343,b'Bump curl dependency to 7.77.0',[],closed,8/6/2021 2:23,8/6/2021 2:34,0
,,,,,,0
https://api.github.com/repos/tensorflow/tensorflow/issues/51342,b'Bump curl dependency to 7.77.0',[],closed,8/6/2021 2:23,8/6/2021 2:33,0
,,,,,,0
https://api.github.com/repos/tensorflow/tensorflow/issues/51341,b'Bump curl dependency to 7.77.0',[],closed,8/6/2021 2:23,8/6/2021 2:33,0
,,,,,,0
https://api.github.com/repos/tensorflow/tensorflow/issues/42105,b'Segmentation fault in tf.quantization.quantize_and_dequantize',"[b'Are you satisfied with the resolution of your issue?\n<a href=""https://docs.google.com/forms/d/e/1FAIpQLSfaP12TRhd9xSxjXZjcZFNXPGk4kc1-qMdv3gc6bEP90vY1ew/viewform?entry.85265664=Yes&entry.2137816233=https://github.com/tensorflow/tensorflow/issues/42105"">Yes</a>\n<a href=""https://docs.google.com/forms/d/e/1FAIpQLSfaP12TRhd9xSxjXZjcZFNXPGk4kc1-qMdv3gc6bEP90vY1ew/viewform?entry.85265664=No&entry.2137816233=https://github.com/tensorflow/tensorflow/issues/42105"">No</a>\n', b'Reopening since #42109 seems to not be solving this issue (this op is V2, the PR fixes on V1)', b'Are you satisfied with the resolution of your issue?\n<a href=""https://docs.google.com/forms/d/e/1FAIpQLSfaP12TRhd9xSxjXZjcZFNXPGk4kc1-qMdv3gc6bEP90vY1ew/viewform?entry.85265664=Yes&entry.2137816233=https://github.com/tensorflow/tensorflow/issues/42105"">Yes</a>\n<a href=""https://docs.google.com/forms/d/e/1FAIpQLSfaP12TRhd9xSxjXZjcZFNXPGk4kc1-qMdv3gc6bEP90vY1ew/viewform?entry.85265664=No&entry.2137816233=https://github.com/tensorflow/tensorflow/issues/42105"">No</a>\n', b'Does the CVE-2020-15265 Vulnerability Affect 1.15.5?', b'Yes, but we no longer patch 1.15. Please update post 2.1', b'Hello, is there any chance that vulnerability fix will be applied in versions like 2.3.4? ', b'Hi. Not in 2.3.4, as the 2.3.x has reached end of life.\r\n\r\nIt is already included in 2.4.0 and later', b'@mihaimaruseac noted on this, thank you for the feedback.']",closed,8/6/2020 20:40,10/20/2020 1:04,16
,,,,,,0
https://api.github.com/repos/tensorflow/tensorflow/issues/50771,b'Bump the JPEG dependency to 2.1.0',"[b""As this breaks TFLite and TF 2.0.5 handles the CVE, we don't need this.""]",closed,7/14/2021 17:22,7/14/2021 20:53,2
,,,,,,0
https://api.github.com/repos/tensorflow/tensorflow/issues/50257,b'Fix for CVE-2021-29515',"[b'@PranitModak,\r\nYou mentioned \r\n\r\n> does not validate that the tensor arguments are non-empty. The fix will be included in TensorFlow 2.5.0. We will also cherrypick this commit on TensorFlow 2.4.2, TensorFlow 2.3.3, TensorFlow 2.2.3 and TensorFlow 2.1.4, as these are also affected and still in supported range. \r\n\r\nCan you please let us know the source of that information and what exactly you need.', b'Wheel packages landed yesterday', b""@mihaimaruseac The 2.3.3 wheel doesn't contain fix for the below CVEs\r\n\r\nCVE-2021-29558\r\nCVE-2021-29595\r\n\r\n\r\nhttps://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-29558\r\nhttps://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-29595, although here it is mentioned that the fixes will be cherry picked to 2.3.3\r\n\r\n2.3.3 only includes fix for CVE-2021-29515.\r\n\r\nCan you please reopen the issue."", b'Are you sure?\r\n\r\nhttps://github.com/tensorflow/tensorflow/commit/c73a74de9f4bbf9c0cee6bc318030c289514e415 and https://github.com/tensorflow/tensorflow/commit/6ec87e02d582e555d403223d50a0281e31f8939e are the equivalents of https://github.com/tensorflow/tensorflow/commit/106d8f4fb89335a2c52d7c895b7a7485465ca8d9 and https://github.com/tensorflow/tensorflow/commit/8ba6fa29cd8bf9cef9b718dc31c78c73081f5b31 (from the 2 CVEs) on the `r2.3` branch and included in the release', b'And testing the reproducer code shows that the fix indeed exists:\r\n\r\n```\r\n>>> import tensorflow as tf\r\n>>> print(tf.__version__)\r\n2.3.3\r\n>>> shape_dims = tf.constant(0, dtype=tf.int64)\r\n>>> indices = tf.ones([1, 1], dtype=tf.int64)\r\n>>> values = tf.ones([1], dtype=tf.int64)\r\n>>> shape = tf.ones([1], dtype=tf.int64)\r\n>>> tf.raw_ops.SparseSplit(split_dim=shape_dims, indices=indices, values=values, shape=shape, num_split=1)\r\n2021-06-18 09:31:27.922908: W tensorflow/core/framework/op_kernel.cc:1767] OP_REQUIRES failed at sparse_split_op.cc:86 : Invalid argument: Slice index 1 is larger than num_split.\r\nTraceback (most recent call last):\r\n  File ""<stdin>"", line 1, in <module>\r\n  File ""/data/tf-test/venv/lib64/python3.8/site-packages/tensorflow/python/util/tf_export.py"", line 404, in wrapper\r\n    return f(**kwargs)\r\n  File ""/data/tf-test/venv/lib64/python3.8/site-packages/tensorflow/python/ops/gen_sparse_ops.py"", line 2910, in sparse_split\r\n    _ops.raise_from_not_ok_status(e, name)\r\n  File ""/data/tf-test/venv/lib64/python3.8/site-packages/tensorflow/python/framework/ops.py"", line 6843, in raise_from_not_ok_status\r\n    six.raise_from(core._status_to_exception(e.code, message), None)\r\n  File ""<string>"", line 3, in raise_from\r\ntensorflow.python.framework.errors_impl.InvalidArgumentError: Slice index 1 is larger than num_split. [Op:SparseSplit]\r\n```\r\n']",closed,6/14/2021 13:46,6/16/2021 17:01,10
,,,,,,0
